document,line,claim_text,claim_text_sha256,metric,value,run_or_file,status,match_result,classification
docs/pre_registration.md,651,  - **total_energy:** lamp-use energy cost (lamps cost +1 per tick; blinds cost 0).,e3f562c12fea492bfd8c2d6a6b8a2ad95b64f36ad9b80f24bc04449a02ef1816,quantitative statement or design constant,+1;0,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,652,"- **Analysis script:** `analysis/phase3_dynamics.py`; paired bootstrap (10 000 resamples, RNG seed 0xC1), Wilcoxon signed-rank, Cliff's δ, BH-FDR over the 2-metric compliance family (m = 4: overall + tight × 2 labs, excluding the degenerate loose tie).",d740fa85835b6c9c85899dde2ceb29b5fadbe41e87d4c5500449ebdf759240eb,Cliff,10;000;0;2;4;2,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,654,### 8.3 Pre-registered hypotheses,d7e6db5306474bbd95a82ed5fda3864e3b8ad447b4f0c5d7abf9fda1a4a857b9,quantitative statement or design constant,8.3,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,656,"**H-P3a (delay-learning accuracy):** The agent learns the blind delay to within 5 % relative error after 8 probe episodes, and correctly classifies all actuators as instant vs delayed (threshold 30 s = 6 ticks).",9e18bf1040adbe4bbdd9527214e989f00cb78c783c714aa8677aa5ed5c0256ea,episodes,5;8;30;6,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,658,- Prediction: `rel_err ≤ 0.05` for every delayed actuator across both labs; classification accuracy = 100 %.,dbd8b396f6fc1aab599cf8cc4be4699e4245b6b0c800b6066247b92cb8536334,quantitative statement or design constant,0.05;100,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,659,"- Falsified if: any delayed actuator has rel_err > 0.05, or any actuator is misclassified.",ee4235f75db00b0956628980ea591fb9bae8460eb282c51d270f8f6fb1f56ce0,quantitative statement or design constant,0.05,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,663,- Test: within-replica paired bootstrap (10 000 resamples) + Wilcoxon signed-rank + Cliff's δ; BH-FDR family m = 4.,4dc770337afe09d89968f7736d62839c14905c68804f6a8ff54e5482f02154a9,Cliff,10;000;4,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,664,"- Prediction (pre-registered in `docs/PHASE2_TO_PHASE3_CHANGES.md` §19.2, committed before run `27621106006`):",0eb3a7b643983beb4dede199c106e96512adbb1f4f15c515adfdced1c72c75d9,quantitative statement or design constant,19.2;27621106006,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,665,"  - `overall_compliance` diff = +0.5, CI = [0.5, 0.5], p_boot = 0.000, p_wilcoxon ≤ 0.002 (n = 10 floor = 2/2¹⁰ = 0.001953), Cliff's δ = 1.0.",aee17f60fc77466c6459250af9271d1397d05dbb6cdb813416d941ae946f4722,Cliff,+0.5;0.5;0.5;0.000;0.002;10;2;2;0.001953;1.0,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,666,"  - `tight_compliance` diff = +1.0, CI = [1.0, 1.0], identical statistics.",1571e77849ae06efce3419c6e97d7f8be65d06ee62cc4d7c82515ca8e879541a,quantitative statement or design constant,+1.0;1.0;1.0,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,667,"  - `loose_compliance`: tie (both arms = 1.0, loose threshold easily met by both actuators).",6966a7175a3313be1edac45e30b59f2c0f4bc9d0a7bd41571ee1fb4d4133c92d,quantitative statement or design constant,1.0,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,668,"- Falsified if: mean diff ≤ 0 on either compliance metric, or CI includes 0.",19cb334cc4f16e358dc6d51bd5c15790608a59652998a49c7051c23434f2d79f,quantitative statement or design constant,0;0,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,670,### 8.4 Statistical protocol (Phase 3),ef509f45d2efd3454184b611dd4edea35be638fc82dcf5c484ea0e70e4cf494c,quantitative statement or design constant,8.4;3,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,674,| Bootstrap resamples | 10 000 |,72b9f387bd9982697dfd0142c6673dca107212d63d21e487a22eb5a6058de931,quantitative statement or design constant,10;000,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,675,| RNG seed | 0xC1 |,1ac8fcf19b53c9e26d1b2ba36a44c6bec696aaab2cb881aa829e533cd0cb1aa9,quantitative statement or design constant,0,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,677,| n (replicas) | 10 |,39bcd0944d1f010d3f0efeb4afdf6a488f00eda1f320045e241f73f7bfbfd54f,quantitative statement or design constant,10,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,678,| Wilcoxon floor at n = 10 | 2 / 2¹⁰ = 0.001953 |,588895f826cc46c0e5e33eecf2ebc1ca183c2b3df782765187d4fa267a46b074,quantitative statement or design constant,10;2;2;0.001953,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,679,| BH family m | 4 (overall + tight × 2 labs) |,5d606fdf5da9a5f85a9664114f10419f1890db00f1b75a825720f408b1486dfe,quantitative statement or design constant,4;2,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,680,| Significance threshold | q ≤ 0.05 |,88bb3efc34fb88f09f2c14839219ebe98dad8bb4db2da6084844f44837972033,quantitative statement or design constant,0.05,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,682,"| CI level | 95 % (two-sided, percentile) |",aaad26737309135e39e0eff192a38351596f8a00e46d0f071fbba82650158b8c,quantitative statement or design constant,95,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,684,### 8.5 Registered deviations / design notes,b84a3519ca091948725e00d7c79b4023aa733e48ebd645cc4461d8e9f7f0ced7,quantitative statement or design constant,8.5,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,686,"- **D-P3-1 — n raised 5 → 10 (Wilcoxon floor).** The first exploratory sweep used `n = 5`; the two-sided signed-rank floor at n = 5 is `2/2⁵ = 0.0625 > 0.05`, so the Wilcoxon column cannot clear 0.05 regardless of effect size. The workflow default was bumped to `1..10` (commit `eda6ca1`), and the confirmatory run uses n = 10. Bootstrap and Cliff's δ were the load-bearing significance statistics for the n = 5 exploratory run; the n = 10 run satisfies all three tests.",7edc58194390f526a3add98e74ef3e320bc08a5f36d682343a6cef336cef3220,Cliff,-1;5;10;5;5;2;2;0.0625;0.05;0.05;1;10;10;5;10,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,687,"- **D-P3-2 — Planner is deterministic (CIs are degenerate by design).** The exploit planner always chooses lamp for tight goals (learned_delay_blind = 60 s > 45 s threshold) and blind for loose goals. Given the learned table, the per-replica outcome is deterministic: exactly 6/6 goals met by `ql_true`, exactly 3/6 by `ql_false`. The `[1.0, 1.0]` / `[0.0, 0.0]` compliance CIs reflect this determinism, not under-powered sampling. Genuine stochasticity (tick-quantisation jitter) appears only in the delay accuracy CIs.",8960c932e42b8e3ce4763c10d211591ef2cfb807bbec0353fbb1aa3de2ba2556,quantitative statement or design constant,-2;60;45;6;6;3;6;1.0;1.0;0.0;0.0,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,688,"- **D-P3-3 — Cross-zone exploitation in lab3_slow (observed, not pre-registered).** The `ql_true` arm in `lab3_slow` satisfies a cross-zone goal by actuating `Z1Blinds` rather than `Z2Blinds`, because the probe phase measured a valid cross-zone effect (`action_effect/3`) during probing. This is an emergent and benign result — the agent discovered the cross-zone coupling from data rather than from a hand-asserted prior. Reported as an observation in `docs/PHASE2_TO_PHASE3_CHANGES.md` §17 Q3; not a confirmatory claim.",1ddcc96eb1c4abd3b0f184b493003823c8ece4c46c98d26715377dd8f695f16b,quantitative statement or design constant,-3;3;17,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,689,"- **D-P3-4 — Energy metric direction.** Higher `total_energy` in `ql_true` is expected and correct: choosing a lamp (instantaneous, costs +1/tick) instead of a blind (delayed, costs 0) is the right trade-off for tight deadlines. The energy cost is a transparency metric, not an efficiency regression.",49a990f3ad066b2cf326365e23bf1c4f195cd9fe536bb259c0cd71f6e9b66c1f,quantitative statement or design constant,-4;+1;0,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,693,"## 9. Addendum — Phase 2 Fault-Detection & Recovery (added 2026-07-08, pre-pooled-re-analysis)",07d6629a2e46435a8a35c385e0540b6b0176565af95fbc71ac2a2dba968beddf,quantitative statement or design constant,9;2;2026;-07;-08,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,695,### 9.1 Context and registration timing,aa7ee8ac221f4142966825b29228a9d47d60f9324017831ea494473278bcb548,quantitative statement or design constant,9.1,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,697,Phase 2 (recognize → discard → alert → re-learn) produced results across seven CI iterations,da7fc32d63e8571c0d44580e0c505b6e69df00554c5924c33d86a67886803459,quantitative statement or design constant,2,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,698,"(runs 27470382799 → 28884717500) during which the recovery instrument, the well-posed cell",d44ac8384b8377add37f872062969c307465cbde0e1cad01081600036c8e28e3,quantitative statement or design constant,27470382799;28884717500,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,700,"`docs/_audit/12_stats_review.md` §3.1–§3.4). This addendum freezes the hypothesis, every",5f1c8fff3e68a8f80856f1d62a268cc4d3f58ea8c1116ee80160da072390ac21,quantitative statement or design constant,12;3.1;3.4,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,704,"**Transparency note (per Munafò et al. 2017, same status as §7.1):** this addendum is",801e4b5dc4195a59f6d123105f7abaaf326d1aaf11aa98edf1cb69e65ed664f4,quantitative statement or design constant,2017;7.1,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,706,re-analysis is run. Every Phase-2 significance statement in the thesis must cite the pooled,4cb0f861acb573950b37fc848deabb7c55191d3fd6adc5f474a7228536fe26f7,quantitative statement or design constant,2,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,707,"re-analysis under this §9, and must be labelled **confirmatory-with-post-hoc-registration**.",81f89487de740b34ca4f068a41ce81aa4fa33a296a4a8309cd0d8dda6ae5b88e,quantitative statement or design constant,9,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,711,(m = 2 → 8 → 0 → 1; `docs/_audit/12_stats_review.md` §3.2–§3.3).,8b690e6090a2ee813e2bcb9b944a4dcd59e5f1f000a1185e448f52c2e26d04e2,quantitative statement or design constant,2;8;0;1;12;3.2;3.3,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,713,### 9.2 Hypothesis (frozen),a5eda4cb0fd292cf9ffb50bd5d83aa1de61c7e0b133aaaf24f991aca912d2052,quantitative statement or design constant,9.2,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,717,"than the tabula-rasa agent (`ql_false`), in every Tier-1 cell.",3cdbf6b6dc11695b88499f7afc5002759ff75a224059a0e7ffdd7a26705563a6,quantitative statement or design constant,1,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,719,"- As coded: *""The headline Phase-2 claim is: recovery(ql_true) < recovery(ql_false) — the KG",1845b64e8f8cb61d2dd426b03dd323de09628943a4d6bf597d330c7eae884b3a,quantitative statement or design constant,2,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,722,- Prediction: `mean_diff_true_minus_false < 0` with q ≤ 0.05 (BH within the §9.5 family) for,879f031310e70e9dcd122b41603f45763702915b3706403d570ba1e246fba2c2,quantitative statement or design constant,0;0.05;9.5,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,723,  every Tier-1 cell.,6c42faaaf9ca386ab596858f1c814b2938edd74f8a8973e9921ce3e859184b25,quantitative statement or design constant,1,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,724,- Falsified per cell if the mean difference is ≥ 0 or q > 0.05.,e5edc1814488e173fb90ec968a1bf8e240c20ec85c1f7dd834483ee911300c55,quantitative statement or design constant,0;0.05,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,727,reported with full statistics and BH correction within the §9.6 detection family. No,f654d733e7e3d107aa27635993efe1802ec7e6956fe6688882f919d51ed218f4,quantitative statement or design constant,9.6,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,730,(fraction of runs with `DetectEpisode ≥ 0`) is reported descriptively per arm.,3157116780623b3114996934b281fbce0894948fa3b450174e7a41779d86dbac,quantitative statement or design constant,0,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,732,"### 9.3 Metric definitions (frozen, as coded)",f0001f4a4c515101957d65e8342abc10df60f81dad307a5b1540d3f3c54653f1,quantitative statement or design constant,9.3,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,734,1. **DetectEpisode** — the adapt episode at which the physics-recheck detector blacklists,7d75bfe392dbbbde37d503b0c08beef2ddb154961cf8dccbc3e18a1cb190d595,quantitative statement or design constant,1,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,735,   the defect component; −1 if never detected. Detection success = `DetectEpisode ≥ 0`,303f2f23f348882a940d859221a1e7031ced0ce29efe37f4cb04df31786d61fa,quantitative statement or design constant,1;0,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,737,2. **ReconvergeEpisode** — the episode at which the **policy-stability recovery detector**,ed66249f7c3b13386c553489f5cb9a0509fd1ac4ec930f642d6d4c6429f7b5ed,quantitative statement or design constant,2,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,739,   excluded) has remained identical for `RECOVERY_WINDOW = 50` consecutive episodes after,f03547950a7f38fd486bb9e516016193620d3ad1bbacb8b71301aed31e829981,episodes,50,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,740,"   the blacklist (property `fault.recover.window`, default 50 —",7ed8688787effe2ce0e4b4007a5629a5d66cc7e06ebf265db0d39b3176930f76,quantitative statement or design constant,50,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,741,   `src/env/tools/QLearner.java#L330`; detector advance/read:,97d9cec8b03a7c8e6138b41589e1207ac993aa7dd0441d4d13179c4103480bec,quantitative statement or design constant,30,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,742,   `QLearner.java#L1846-L1867`); −1 if the budget expires first.,f80145ff3642c64e5fd8d4dc1fda1dd7b6fb839a004687f4ba9b672f47cf9f0d,quantitative statement or design constant,846;867;1,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,743,"3. **RecoveryEpisodes (primary metric)** = `ReconvergeEpisode − DetectEpisode`, computed",1507b824f17bf0bd5688ba62bfbea7e9e347b7d6d4fa66a5ffe95d8b98042aba,episodes,3,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,744,"   only when both are ≥ 0, else −1 (""did not re-converge"") —",230623dd51081d7166e432ba6993df72798ff709dc3af37d0f92fb8726a5614d,quantitative statement or design constant,0;1,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,745,   `src/env/tools/QLearner.java#L1464`:,2a512c6af1aedcbfbe2367f56af24e95665e1f1fa83a448fdb0f071e30de17c6,quantitative statement or design constant,464,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,746,   `rec = (reconvergeEp >= 0 && detectEp >= 0) ? (reconvergeEp - detectEp) : -1`.,ba77892e6b068b3e2c6d0f090e7e1338235c8e47a068cad51abc9d38782633ac,quantitative statement or design constant,0;0;-1,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,747,   Lower is better. Rows with value −1 are excluded from the per-arm success lists and,76f10b86f49f2d736938cb900086263aed0c88393d7e17bcbc4dcc64e92facb1,quantitative statement or design constant,1,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,749,4. **RecoveredGoalRate** — fraction of greedy (ε = 0) evaluation episodes in which the FINAL,beae95beefc4e0b7f002ded7f06cb643ebd7484066348b40cfbce1af6fae8078,episodes,4;0,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,753,5. **Goal-reaching threshold** = `_GOAL_REACHING_THRESHOLD = 0.5`,126b822c973f8fae1033ed944ae4c377d63d46e31775ab036a8c00b0f3c519b3,quantitative statement or design constant,5;0.5,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,755,   AND `RecoveredGoalRate ≥ 0.5`; an arm's `goal_reaching_rate` = goal-reaching replicas /,b5c92e59e21d82ba7681ac59a69efba9bd4b578deca99047bc26d4c6517826e4,quantitative statement or design constant,0.5,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,758,### 9.4 Tier rules (frozen),a6c07339b2eddadbb65f9f28774ff13397d8b28ba4f6d58bfffd0e162d653c61,quantitative statement or design constant,9.4,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,761,  path exists): the 11 profiles in `_WELL_POSED_RECOVERY`,5c3e8fad0ff5a68aefc6feca8b3ed5fb658efd7c656be7d073f1ac299af7b0dd,quantitative statement or design constant,11,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,767,- **Tier-1 (confirmatory)** = well-posed AND `goal_reaching_rate ≥ 0.5` in **both** arms,ec303ee7561192ba9dfff38aff4f2e6e026c151f2947b49a1f5f298f4627c1b1,quantitative statement or design constant,1;0.5,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,768,  (`analysis/phase2_recovery.py::classify_recovery_tier`). Only Tier-1 cells enter the,a3bbf2f9f900890b7719bec9d2dad4ce7c101c1d96b765b0d2644379bdf1120e,quantitative statement or design constant,1,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,770,- **Tier-2 (descriptive)** = well-posed but not goal-reaching in both arms: full statistics,8a486dfbd62530bd8e305a4658c38642a50944f6964bf5ad9e6149dc8ea621f6,quantitative statement or design constant,2,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,775,### 9.5 The ONE pooled Tier-1 recovery family (frozen): m = 8,f53f54e972cbad8f4979d9fc26f0b794d3f956c9580f84e478ec4add3b12a759,quantitative statement or design constant,9.5;1;8,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,777,"BH-FDR is applied **once**, over exactly these 8 cells (`RecoveryEpisodes`,",93f95847fe8cd0d9e56094f7e9b17dabd4f3fddda40e4bf09ceca91b5b1b278c,episodes,8,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,778,"`p_bootstrap` two-sided as input), significance threshold q ≤ 0.05:",93e3240ff1f9905a190562e9b26f92d417ea34ca577b6a65f9bac3243b55c0f7,quantitative statement or design constant,0.05,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,780,| # | Cell | Tier-1 evidence at freeze (goal-reaching ql_true / ql_false) |,fb101080b682bdda923659938fce5df1f6534fe3066c3aef284509a6e8135716,quantitative statement or design constant,1,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,782,| 1 | `lab3_f1dead` | 0.9 / 1.0 (`phase2_ext_results/analysis/out/phase2_recovery_ci.csv`) |,7b01d395436901ffa58400d043ccbf2a2f680d49a35df1540b66c7e35701dd1d,quantitative statement or design constant,1;0.9;1.0,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,783,| 2 | `lab3_f1dead_z2` | 1.0 / 1.0 (same file) |,5f751a9729ec97275404baad08e54541105466e6cd7a9d3f4cea5ab22f486e41,quantitative statement or design constant,2;1.0;1.0,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,784,| 3 | `lab3_f1bdead` | 1.0 / 1.0 (same file) |,aaa8477412d2f69cb379ca17161e1c0fce531a21f6f4253e58c839033e04276e,quantitative statement or design constant,3;1.0;1.0,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,785,| 4 | `lab3_f1binv` | 1.0 / 1.0 (same file) |,b2eb130eb130b71a852a6462281122dbda2670d3615776f3e73cb5f10dd179a9,quantitative statement or design constant,4;1.0;1.0,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,786,| 5 | `lab2_f1bdead` | 1.0 / 0.9 (same file) |,45f8b6517c09e0ba27ab35d51e7aa7233fbf26ca73ef43ecddb53a8ad00b3069,quantitative statement or design constant,5;1.0;0.9,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,787,| 6 | `labmon_f1dead` | confirmatory (`labmon_ci_results/phase2-consolidated/analysis/out/phase2_recovery_paired.csv`) |,936b8c6d91a032322b90454433230955d2c15dc6dea309d1fd030e7ecf52bdcd,quantitative statement or design constant,6,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,788,"| 7 | `lab3_f2dead_lowsun` | confirmatory (`docs/PHASE2_5B_LAB3_RESULTS.md`, run 28866807391) |",50f8f66b696e5129373ceef89a56bc60ec137a3033ab1f81d7f57980ea978214,quantitative statement or design constant,7;28866807391,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,789,"| 8 | `labmon2_f2dead_lowsun` | confirmatory (`docs/PHASE2_5_LABMON2_RESULTS.md`, run 28884717500) |",331db2cdb94c484e6c3d494a08c842f1f0e3d9b23f93962a8f1e0d44955b2bf7,quantitative statement or design constant,8;28884717500,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,791,"Excluded from the family, frozen as **Tier-2 descriptive**: `lab3_f1inv` (0.1/0.0),",0bbf79fd5f67d01e8ba347c197ec4ac8fca971d0eac7b12f6db8b66a18ad6f86,quantitative statement or design constant,2;0.1;0.0,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,792,"`lab3_f1inv_z2` (0.0/0.1), `lab2_f1binv` (0.5/0.3 in its run of record, §9.7 —",9ebab7a81ae2a7c3746052bb1396de36cdc61978fdea0ef2b0299f7ff6c96852,quantitative statement or design constant,0.0;0.1;0.5;0.3;9.7,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,793,below threshold in the vanilla arm; `docs/PHASE1_TO_PHASE2_CHANGES.md` §21.9).,8366ad78ace212e67b0396c2343a8a83af6ee64f65282b4d773cf70a63f4a030,quantitative statement or design constant,21.9,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,795,The family is frozen **by enumeration**: m = 8 regardless of what the pooled re-analysis,9b1824f06edc22b18816b76c23fbe8f4910e53e0d916859120f9cf58b1ed6936,quantitative statement or design constant,8,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,800,"### 9.6 Detection family (frozen): m = 8, degenerate rows excluded",c7d14879aac7aff906e35651f113d968da60899912115d424f194fb050b4e112,quantitative statement or design constant,9.6;8,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,802,"Under instant blacklisting, `DetectEpisode` is **identically 0 in both arms for every",cf0226852c83a5d4304f3d58e517889d97404bc1e06828f948c652946d6306d6,quantitative statement or design constant,0,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,803,replica** in 10 of the 18 cells (verified on the raw run-of-record CSVs at freeze time):,2c09bfe78fb7ab77673783007bd6925d598d0ce64d1fc32301880f7da89c311c,quantitative statement or design constant,10;18,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,806,"are a constant, not evidence of parity (Δ=0, p=1.0 — `docs/_audit/12_stats_review.md`",8461c86774e1d433386f453fe1418c036f22748b749d928cc6b02d3f1cabf7e9,quantitative statement or design constant,0;1.0;12,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,807,§3.4); they are **excluded from the detection BH family** and reported descriptively.,2f9ae35063f0547b6e136aeae06941e8f469610efc1dc8768f02559098d34a8f,quantitative statement or design constant,3.4,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,809,The detection family is therefore exactly the 8 non-degenerate cells:,41b1033875aca32a3d87f89a3a78d3b4219ad1216e4b6cc9e63f29551ffbb2e9,quantitative statement or design constant,8,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,811,"`lab3_f1binv`, `lab2_f1bdead`, `lab2_f1binv` — m = 8, frozen by enumeration under the same",9ccb9806287eadb950b759f2617ba3ccc3f4ed03761cd50e4b035c92970ef356,quantitative statement or design constant,8,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,812,no-silent-change rule as §9.5.,bb093d5373928aa0974a5835c4feb410f428c070c41af7260003b091d20db53a,quantitative statement or design constant,9.5,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,814,"### 9.7 Analysis set (frozen): one run of record per cell, seed-keyed pairing",8369798a5e09c3a16f6b6496c9e2f53d55746fe30ecfea8f0a6cd317b1a3a7b4,quantitative statement or design constant,9.7,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,816,"**Replica** = one (run, seed) adapt session; seeds 1–10; both arms of a pair share the",f7d6125b16c5da9773975fda04ee7641df27b3a47b719fd4c4ecf39beca2f5ab,seeds,1;10,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,819,"Phase 4), never by list position; the `seeds_paired` column records the exact seeds used",124024c8113c8f340bd60822a34b9bd666ea7f9bd361a2b4e1e93d067c40b816,seeds,4,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
docs/pre_registration.md,820,per contrast. Replicas whose metric value is −1 (not detected / not re-converged) drop out,471436f35e89f3d7cde36c5aa1ab145011db94e94cc40b2d204b8b156b229252,quantitative statement or design constant,1,docs/pre_registration.md,outside the Phase-1 empirical family,other_phase,other_phase
