StateIndex,SetPlugZ1=OFF,SetPlugZ1=ON,SetSpotlight=OFF,SetSpotlight=ON,SetZ1Blinds=OFF,SetZ1Blinds=ON,SetZ1Light=OFF,SetZ1Light=ON,SetZ2Blinds=OFF,SetZ2Blinds=ON,SetZ2Light=OFF,SetZ2Light=ON,DO_NOTHING
3553,-50.00,0.00,-50.00,15.00,0.00,-50.00,0.00,-50.00,-50.00,15.00,0.00,-50.00,0.00
3554,-50.00,0.00,-50.00,15.00,0.00,-50.00,0.00,-50.00,-50.00,15.00,0.00,-50.00,0.00
3555,-50.00,0.00,-50.00,15.00,0.00,-50.00,0.00,-50.00,-50.00,15.00,0.00,-50.00,0.00
3556,0.00,-50.00,-50.00,15.00,0.00,-50.00,0.00,-50.00,-50.00,-50.00,0.00,-50.00,0.00
3557,0.00,-50.00,-50.00,15.00,0.00,-50.00,0.00,-50.00,-50.00,15.00,0.00,-50.00,0.00
3558,0.00,-50.00,-50.00,15.00,0.00,-50.00,0.00,-50.00,-50.00,15.00,0.00,-50.00,0.00
3559,0.00,-50.00,-50.00,15.00,0.00,-50.00,0.00,-50.00,-50.00,15.00,0.00,-50.00,0.00
3560,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,-50.00,0.00,-50.00,0.00
3561,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,15.00,0.00,-50.00,0.00
3562,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,15.00,0.00,-50.00,0.00
3563,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,15.00,0.00,-50.00,0.00
3564,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,-50.00,0.00,-50.00,0.00
3565,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,15.00,0.00,-50.00,0.00
3566,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,15.00,0.00,-50.00,0.00
3567,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,15.00,0.00,-50.00,0.00
3568,-50.00,0.00,-50.00,15.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
3569,-50.00,0.00,-50.00,15.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
3570,-50.00,0.00,-50.00,15.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
3571,-50.00,0.00,-50.00,15.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
3572,0.00,-50.00,-50.00,15.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
3573,0.00,-50.00,-50.00,15.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
3574,0.00,-50.00,-50.00,15.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
3575,0.00,-50.00,-50.00,15.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
3576,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
3577,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
3578,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
3579,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
3580,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
3581,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
3582,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
3583,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
3584,-50.00,0.00,-50.00,7.50,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00,7.50,0.00
3585,-50.00,0.00,-50.00,7.50,-50.00,0.00,-50.00,-50.00,-50.00,7.50,-50.00,7.50,0.00
3586,-50.00,0.00,-50.00,7.50,-50.00,0.00,-50.00,-50.00,-50.00,7.50,-50.00,7.50,0.00
3587,-50.00,0.00,-50.00,7.50,-50.00,0.00,-50.00,-50.00,-50.00,7.50,-50.00,7.50,0.00
3588,0.00,-50.00,-50.00,7.50,-50.00,-50.00,-50.00,0.00,-50.00,-50.00,-50.00,7.50,0.00
3589,0.00,-50.00,-50.00,7.50,-50.00,0.00,-50.00,0.00,-50.00,7.50,-50.00,7.50,0.00
3590,0.00,-50.00,-50.00,7.50,-50.00,0.00,-50.00,0.00,-50.00,7.50,-50.00,7.50,0.00
3591,0.00,-50.00,-50.00,7.50,-50.00,0.00,-50.00,0.00,-50.00,7.50,-50.00,7.50,0.00
3592,-50.00,0.00,0.00,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00,7.50,0.00
3593,-50.00,0.00,0.00,-50.00,-50.00,0.00,-50.00,-50.00,-50.00,7.50,-50.00,7.50,0.00
3594,-50.00,0.00,0.00,-50.00,-50.00,0.00,-50.00,-50.00,-50.00,7.50,-50.00,7.50,0.00
3595,-50.00,0.00,0.00,-50.00,-50.00,0.00,-50.00,-50.00,-50.00,7.50,-50.00,7.50,0.00
3596,0.00,-50.00,0.00,-50.00,-50.00,-50.00,-50.00,0.00,-50.00,-50.00,-50.00,7.50,0.00
3597,0.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,0.00,-50.00,7.50,-50.00,7.50,0.00
3598,0.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,0.00,-50.00,7.50,-50.00,7.50,0.00
3599,0.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,0.00,-50.00,7.50,-50.00,7.50,0.00
3600,-50.00,0.00,-50.00,7.50,-50.00,-50.00,-50.00,-50.00,0.00,-50.00,-50.00,7.50,0.00
3601,-50.00,0.00,-50.00,7.50,-50.00,0.00,-50.00,-50.00,0.00,-50.00,-50.00,7.50,0.00
3602,-50.00,0.00,-50.00,7.50,-50.00,0.00,-50.00,-50.00,0.00,-50.00,-50.00,7.50,0.00
3603,-50.00,0.00,-50.00,7.50,-50.00,0.00,-50.00,-50.00,0.00,-50.00,-50.00,7.50,0.00
3604,0.00,-50.00,-50.00,7.50,-50.00,-50.00,-50.00,0.00,0.00,-50.00,-50.00,7.50,0.00
3605,0.00,-50.00,-50.00,7.50,-50.00,0.00,-50.00,0.00,0.00,-50.00,-50.00,7.50,0.00
3606,0.00,-50.00,-50.00,7.50,-50.00,0.00,-50.00,0.00,0.00,-50.00,-50.00,7.50,0.00
3607,0.00,-50.00,-50.00,7.50,-50.00,0.00,-50.00,0.00,0.00,-50.00,-50.00,7.50,0.00
3608,-50.00,0.00,0.00,-50.00,-50.00,-50.00,-50.00,-50.00,0.00,-50.00,-50.00,7.50,0.00
3609,-50.00,0.00,0.00,-50.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,-50.00,7.50,0.00
3610,-50.00,0.00,0.00,-50.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,-50.00,7.50,0.00
3611,-50.00,0.00,0.00,-50.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,-50.00,7.50,0.00
3612,0.00,-50.00,0.00,-50.00,-50.00,-50.00,-50.00,0.00,0.00,-50.00,-50.00,7.50,0.00
3613,0.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,0.00,0.00,-50.00,-50.00,7.50,0.00
3614,0.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,0.00,0.00,-50.00,-50.00,7.50,0.00
3615,0.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,0.00,0.00,-50.00,-50.00,7.50,0.00
3616,-50.00,0.00,-50.00,7.50,0.00,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00,7.50,0.00
3617,-50.00,0.00,-50.00,7.50,0.00,-50.00,-50.00,-50.00,-50.00,7.50,-50.00,7.50,0.00
3618,-50.00,0.00,-50.00,7.50,0.00,-50.00,-50.00,-50.00,-50.00,7.50,-50.00,7.50,0.00
3619,-50.00,0.00,-50.00,7.50,0.00,-50.00,-50.00,-50.00,-50.00,7.50,-50.00,7.50,0.00
3620,0.00,-50.00,-50.00,7.50,0.00,-50.00,-50.00,0.00,-50.00,-50.00,-50.00,7.50,0.00
3621,0.00,-50.00,-50.00,7.50,0.00,-50.00,-50.00,0.00,-50.00,7.50,-50.00,7.50,0.00
3622,0.00,-50.00,-50.00,7.50,0.00,-50.00,-50.00,0.00,-50.00,7.50,-50.00,7.50,0.00
3623,0.00,-50.00,-50.00,7.50,0.00,-50.00,-50.00,0.00,-50.00,7.50,-50.00,7.50,0.00
3624,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00,7.50,0.00
3625,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,-50.00,-50.00,7.50,-50.00,7.50,0.00
3626,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,-50.00,-50.00,7.50,-50.00,7.50,0.00
3627,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,-50.00,-50.00,7.50,-50.00,7.50,0.00
3628,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,-50.00,-50.00,7.50,0.00
3629,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,7.50,-50.00,7.50,0.00
3630,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,7.50,-50.00,7.50,0.00
3631,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,7.50,-50.00,7.50,0.00
3632,-50.00,0.00,-50.00,7.50,0.00,-50.00,-50.00,-50.00,0.00,-50.00,-50.00,7.50,0.00
3633,-50.00,0.00,-50.00,7.50,0.00,-50.00,-50.00,-50.00,0.00,-50.00,-50.00,7.50,0.00
3634,-50.00,0.00,-50.00,7.50,0.00,-50.00,-50.00,-50.00,0.00,-50.00,-50.00,7.50,0.00
3635,-50.00,0.00,-50.00,7.50,0.00,-50.00,-50.00,-50.00,0.00,-50.00,-50.00,7.50,0.00
3636,0.00,-50.00,-50.00,7.50,0.00,-50.00,-50.00,0.00,0.00,-50.00,-50.00,7.50,0.00
3637,0.00,-50.00,-50.00,7.50,0.00,-50.00,-50.00,0.00,0.00,-50.00,-50.00,7.50,0.00
3638,0.00,-50.00,-50.00,7.50,0.00,-50.00,-50.00,0.00,0.00,-50.00,-50.00,7.50,0.00
3639,0.00,-50.00,-50.00,7.50,0.00,-50.00,-50.00,0.00,0.00,-50.00,-50.00,7.50,0.00
3640,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,-50.00,0.00,-50.00,-50.00,7.50,0.00
3641,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,-50.00,0.00,-50.00,-50.00,7.50,0.00
3642,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,-50.00,0.00,-50.00,-50.00,7.50,0.00
3643,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,-50.00,0.00,-50.00,-50.00,7.50,0.00
3644,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,0.00,0.00,-50.00,-50.00,7.50,0.00
3645,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,0.00,0.00,-50.00,-50.00,7.50,0.00
3646,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,0.00,0.00,-50.00,-50.00,7.50,0.00
3647,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,0.00,0.00,-50.00,-50.00,7.50,0.00
3648,-50.00,0.00,-50.00,7.50,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00,0.00,-50.00,0.00
3649,-50.00,0.00,-50.00,7.50,-50.00,0.00,-50.00,-50.00,-50.00,7.50,0.00,-50.00,0.00
3650,-50.00,0.00,-50.00,7.50,-50.00,0.00,-50.00,-50.00,-50.00,7.50,0.00,-50.00,0.00
3651,-50.00,0.00,-50.00,7.50,-50.00,0.00,-50.00,-50.00,-50.00,7.50,0.00,-50.00,0.00
3652,0.00,-50.00,-50.00,7.50,-50.00,-50.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,0.00
3653,0.00,-50.00,-50.00,7.50,-50.00,0.00,-50.00,0.00,-50.00,7.50,0.00,-50.00,0.00
3654,0.00,-50.00,-50.00,7.50,-50.00,0.00,-50.00,0.00,-50.00,7.50,0.00,-50.00,0.00
3655,0.00,-50.00,-50.00,7.50,-50.00,0.00,-50.00,0.00,-50.00,7.50,0.00,-50.00,0.00
3656,-50.00,0.00,0.00,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00,-50.00,0.00,-50.00,0.00
3657,-50.00,0.00,0.00,-50.00,-50.00,0.00,-50.00,-50.00,-50.00,7.50,0.00,-50.00,0.00
3658,-50.00,0.00,0.00,-50.00,-50.00,0.00,-50.00,-50.00,-50.00,7.50,0.00,-50.00,0.00
3659,-50.00,0.00,0.00,-50.00,-50.00,0.00,-50.00,-50.00,-50.00,7.50,0.00,-50.00,0.00
3660,0.00,-50.00,0.00,-50.00,-50.00,-50.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,0.00
3661,0.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,0.00,-50.00,7.50,0.00,-50.00,0.00
3662,0.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,0.00,-50.00,7.50,0.00,-50.00,0.00
3663,0.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,0.00,-50.00,7.50,0.00,-50.00,0.00
3664,-50.00,0.00,-50.00,7.50,-50.00,-50.00,-50.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
3665,-50.00,0.00,-50.00,7.50,-50.00,0.00,-50.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
3666,-50.00,0.00,-50.00,7.50,-50.00,0.00,-50.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
3667,-50.00,0.00,-50.00,7.50,-50.00,0.00,-50.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
3668,0.00,-50.00,-50.00,7.50,-50.00,-50.00,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00
3669,0.00,-50.00,-50.00,7.50,-50.00,0.00,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00
3670,0.00,-50.00,-50.00,7.50,-50.00,0.00,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00
3671,0.00,-50.00,-50.00,7.50,-50.00,0.00,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00
3672,-50.00,0.00,0.00,-50.00,-50.00,-50.00,-50.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
3673,-50.00,0.00,0.00,-50.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
3674,-50.00,0.00,0.00,-50.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
3675,-50.00,0.00,0.00,-50.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
3676,0.00,-50.00,0.00,-50.00,-50.00,-50.00,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00
3677,0.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00
3678,0.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00
3679,0.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00
3680,-50.00,0.00,-50.00,7.50,0.00,-50.00,-50.00,-50.00,-50.00,-50.00,0.00,-50.00,0.00
3681,-50.00,0.00,-50.00,7.50,0.00,-50.00,-50.00,-50.00,-50.00,7.50,0.00,-50.00,0.00
3682,-50.00,0.00,-50.00,7.50,0.00,-50.00,-50.00,-50.00,-50.00,7.50,0.00,-50.00,0.00
3683,-50.00,0.00,-50.00,7.50,0.00,-50.00,-50.00,-50.00,-50.00,7.50,0.00,-50.00,0.00
3684,0.00,-50.00,-50.00,7.50,0.00,-50.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,0.00
3685,0.00,-50.00,-50.00,7.50,0.00,-50.00,-50.00,0.00,-50.00,7.50,0.00,-50.00,0.00
3686,0.00,-50.00,-50.00,7.50,0.00,-50.00,-50.00,0.00,-50.00,7.50,0.00,-50.00,0.00
3687,0.00,-50.00,-50.00,7.50,0.00,-50.00,-50.00,0.00,-50.00,7.50,0.00,-50.00,0.00
3688,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,-50.00,-50.00,-50.00,0.00,-50.00,0.00
3689,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,-50.00,-50.00,7.50,0.00,-50.00,0.00
3690,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,-50.00,-50.00,7.50,0.00,-50.00,0.00
3691,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,-50.00,-50.00,7.50,0.00,-50.00,0.00
3692,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,0.00
3693,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,7.50,0.00,-50.00,0.00
3694,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,7.50,0.00,-50.00,0.00
3695,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,0.00,-50.00,7.50,0.00,-50.00,0.00
3696,-50.00,0.00,-50.00,7.50,0.00,-50.00,-50.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
3697,-50.00,0.00,-50.00,7.50,0.00,-50.00,-50.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
3698,-50.00,0.00,-50.00,7.50,0.00,-50.00,-50.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
3699,-50.00,0.00,-50.00,7.50,0.00,-50.00,-50.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
3700,0.00,-50.00,-50.00,7.50,0.00,-50.00,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00
3701,0.00,-50.00,-50.00,7.50,0.00,-50.00,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00
3702,0.00,-50.00,-50.00,7.50,0.00,-50.00,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00
3703,0.00,-50.00,-50.00,7.50,0.00,-50.00,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00
3704,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
3705,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
3706,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
3707,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,-50.00,0.00,-50.00,0.00,-50.00,0.00
3708,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00
3709,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00
3710,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00
3711,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00
3712,-50.00,0.00,-50.00,7.50,-50.00,-50.00,0.00,-50.00,-50.00,-50.00,-50.00,7.50,0.00
3713,-50.00,0.00,-50.00,7.50,-50.00,0.00,0.00,-50.00,-50.00,7.50,-50.00,7.50,0.00
3714,-50.00,0.00,-50.00,7.50,-50.00,0.00,0.00,-50.00,-50.00,7.50,-50.00,7.50,0.00
3715,-50.00,0.00,-50.00,7.50,-50.00,0.00,0.00,-50.00,-50.00,7.50,-50.00,7.50,0.00
3716,0.00,-50.00,-50.00,7.50,-50.00,-50.00,0.00,-50.00,-50.00,-50.00,-50.00,7.50,0.00
3717,0.00,-50.00,-50.00,7.50,-50.00,0.00,0.00,-50.00,-50.00,7.50,-50.00,7.50,0.00
3718,0.00,-50.00,-50.00,7.50,-50.00,0.00,0.00,-50.00,-50.00,7.50,-50.00,7.50,0.00
3719,0.00,-50.00,-50.00,7.50,-50.00,0.00,0.00,-50.00,-50.00,7.50,-50.00,7.50,0.00
3720,-50.00,0.00,0.00,-50.00,-50.00,-50.00,0.00,-50.00,-50.00,-50.00,-50.00,7.50,0.00
3721,-50.00,0.00,0.00,-50.00,-50.00,0.00,0.00,-50.00,-50.00,7.50,-50.00,7.50,0.00
3722,-50.00,0.00,0.00,-50.00,-50.00,0.00,0.00,-50.00,-50.00,7.50,-50.00,7.50,0.00
3723,-50.00,0.00,0.00,-50.00,-50.00,0.00,0.00,-50.00,-50.00,7.50,-50.00,7.50,0.00
3724,0.00,-50.00,0.00,-50.00,-50.00,-50.00,0.00,-50.00,-50.00,-50.00,-50.00,7.50,0.00
3725,0.00,-50.00,0.00,-50.00,-50.00,0.00,0.00,-50.00,-50.00,7.50,-50.00,7.50,0.00
3726,0.00,-50.00,0.00,-50.00,-50.00,0.00,0.00,-50.00,-50.00,7.50,-50.00,7.50,0.00
3727,0.00,-50.00,0.00,-50.00,-50.00,0.00,0.00,-50.00,-50.00,7.50,-50.00,7.50,0.00
3728,-50.00,0.00,-50.00,7.50,-50.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,7.50,0.00
3729,-50.00,0.00,-50.00,7.50,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,7.50,0.00
3730,-50.00,0.00,-50.00,7.50,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,7.50,0.00
3731,-50.00,0.00,-50.00,7.50,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,7.50,0.00
3732,0.00,-50.00,-50.00,7.50,-50.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,7.50,0.00
3733,0.00,-50.00,-50.00,7.50,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,7.50,0.00
3734,0.00,-50.00,-50.00,7.50,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,7.50,0.00
3735,0.00,-50.00,-50.00,7.50,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,7.50,0.00
3736,-50.00,0.00,0.00,-50.00,-50.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,7.50,0.00
3737,-50.00,0.00,0.00,-50.00,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,7.50,0.00
3738,-50.00,0.00,0.00,-50.00,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,7.50,0.00
3739,-50.00,0.00,0.00,-50.00,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,7.50,0.00
3740,0.00,-50.00,0.00,-50.00,-50.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,7.50,0.00
3741,0.00,-50.00,0.00,-50.00,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,7.50,0.00
3742,0.00,-50.00,0.00,-50.00,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,7.50,0.00
3743,0.00,-50.00,0.00,-50.00,-50.00,0.00,0.00,-50.00,0.00,-50.00,-50.00,7.50,0.00
3744,-50.00,0.00,-50.00,7.50,0.00,-50.00,0.00,-50.00,-50.00,-50.00,-50.00,7.50,0.00
3745,-50.00,0.00,-50.00,7.50,0.00,-50.00,0.00,-50.00,-50.00,7.50,-50.00,7.50,0.00
3746,-50.00,0.00,-50.00,7.50,0.00,-50.00,0.00,-50.00,-50.00,7.50,-50.00,7.50,0.00
3747,-50.00,0.00,-50.00,7.50,0.00,-50.00,0.00,-50.00,-50.00,7.50,-50.00,7.50,0.00
3748,0.00,-50.00,-50.00,7.50,0.00,-50.00,0.00,-50.00,-50.00,-50.00,-50.00,7.50,0.00
3749,0.00,-50.00,-50.00,7.50,0.00,-50.00,0.00,-50.00,-50.00,7.50,-50.00,7.50,0.00
3750,0.00,-50.00,-50.00,7.50,0.00,-50.00,0.00,-50.00,-50.00,7.50,-50.00,7.50,0.00
3751,0.00,-50.00,-50.00,7.50,0.00,-50.00,0.00,-50.00,-50.00,7.50,-50.00,7.50,0.00
3752,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,-50.00,-50.00,7.50,0.00
3753,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,7.50,-50.00,7.50,0.00
3754,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,7.50,-50.00,7.50,0.00
3755,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,7.50,-50.00,7.50,0.00
3756,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,-50.00,-50.00,7.50,0.00
3757,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,7.50,-50.00,7.50,0.00
3758,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,7.50,-50.00,7.50,0.00
3759,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,7.50,-50.00,7.50,0.00
3760,-50.00,0.00,-50.00,7.50,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,7.50,0.00
3761,-50.00,0.00,-50.00,7.50,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,7.50,0.00
3762,-50.00,0.00,-50.00,7.50,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,7.50,0.00
3763,-50.00,0.00,-50.00,7.50,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,7.50,0.00
3764,0.00,-50.00,-50.00,7.50,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,7.50,0.00
3765,0.00,-50.00,-50.00,7.50,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,7.50,0.00
3766,0.00,-50.00,-50.00,7.50,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,7.50,0.00
3767,0.00,-50.00,-50.00,7.50,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,7.50,0.00
3768,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,7.50,0.00
3769,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,7.50,0.00
3770,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,7.50,0.00
3771,-50.00,0.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,7.50,0.00
3772,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,7.50,0.00
3773,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,7.50,0.00
3774,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,7.50,0.00
3775,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,0.00,-50.00,-50.00,7.50,0.00
3776,-50.00,0.00,-50.00,7.50,-50.00,-50.00,0.00,-50.00,-50.00,-50.00,0.00,-50.00,0.00
